,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
93,1.487380219,0.069865292,0.012498617,0.006249309,0.001,200,200,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 200}",-6.512105686,-9.465232002,-2.64221866,-1.61019916,-1.34461091,-4.314873284,3.17141985,452,-43.03326031,-91.22638541,-11.66481027,-3.292149712,-2.683607547,-30.38004265,33.80380964,453,-6.559974109,-9.551250463,-3.415378496,-1.814428205,-1.638172014,-4.595840657,3.042744041,452,-65.55331375,-63.48759678,-1.222404537,-16.98386089,-1.379830646,-29.72540132,28.98883994,452
13,1.052478743,0.024253509,0.00949297,0.008467119,0.001,4,200,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 200}",-6.510203937,-9.430532778,-2.64221866,-1.68590538,-1.438862699,-4.341544691,3.129427249,459,-43.00906321,-90.25294612,-11.66481027,-3.396612609,-2.888567408,-30.24239992,33.40152282,452,-6.558129551,-9.500155058,-3.415378496,-1.842990127,-1.699578597,-4.603246366,3.008741069,458,-65.5158916,-62.79947612,-1.222404537,-17.55450511,-1.561589622,-29.7307734,28.73536255,458
33,1.34443531,0.036769923,0.012498522,0.006249261,0.001,6,200,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 200}",-6.512105686,-9.465232002,-2.64221866,-1.61019916,-1.376018177,-4.321154737,3.16555628,458,-43.03326031,-91.22638541,-11.66481027,-3.292149712,-2.812423909,-30.40580592,33.78273374,459,-6.559974109,-9.551250463,-3.415378496,-1.814428205,-1.677028297,-4.603611914,3.035220464,459,-65.55331375,-63.48759678,-1.222404537,-16.98386089,-1.494065355,-29.74824826,28.96652741,459
23,1.273985052,0.137835337,0.006249142,0.007653604,0.001,5,200,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 200}",-6.512105686,-9.501466486,-2.64221866,-1.674118013,-1.385203379,-4.343022445,3.164773137,460,-43.03326031,-91.71785449,-11.66481027,-3.392248039,-2.836842195,-30.52900306,33.93979671,460,-6.559974109,-9.576943902,-3.415378496,-1.841805646,-1.684292788,-4.615678988,3.037187933,460,-65.55331375,-63.83501447,-1.222404537,-17.53066299,-1.515719559,-29.93142306,28.99590111,460
100,0.060050583,0.004887867,0.003124571,0.006249142,0.01,3,10,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 10}",-6.89228933,-10.01900289,-3.376567182,-2.094702268,-1.584303693,-4.793373073,3.203153003,461,-48.13424043,-101.7248714,-16.44459927,-4.750627005,-3.650559569,-34.94097954,37.05891039,461,-6.937884435,-10.08587485,-4.05519411,-2.179593312,-1.910643758,-5.033838092,3.098621242,461,-73.44226122,-70.90893798,-2.133060135,-24.95101155,-2.237326392,-34.73451945,31.69074806,461
2,0.457582426,0.063080348,0.007648182,0.006994259,0.001,3,100,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",-6.911102585,-10.02221137,-3.380313715,-2.09704207,-1.585373227,-4.799208594,3.205731074,462,-48.39324217,-101.7893795,-16.47011734,-4.759661799,-3.653800596,-35.01324028,37.09614023,462,-6.95652515,-10.08907228,-4.058339234,-2.181664915,-1.91149172,-5.03941866,3.101209417,462,-73.84282172,-70.95453852,-2.137921892,-25.00036546,-2.240200544,-34.83516963,31.79456281,462
190,0.088835669,0.009928108,0.010573101,0.006468875,0.01,200,10,"{'learning_rate': 0.01, 'max_depth': 200, 'n_estimators': 10}",-6.941883162,-10.08094682,-3.360178094,-2.083901626,-1.568242133,-4.807030368,3.236366855,463,-48.81490552,-103.1247261,-16.33806775,-4.753253791,-3.468930062,-35.29997664,37.65294605,465,-6.986766457,-10.15503452,-4.042037574,-2.180195815,-1.862506392,-5.045308151,3.137649167,463,-74.49494738,-71.89849009,-2.112763522,-24.96536076,-2.076256839,-35.10956372,32.21032937,463
140,0.121754456,0.010562019,0,0,0.01,7,10,"{'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 10}",-6.941883162,-10.08094682,-3.360178094,-2.083901626,-1.568242133,-4.807030368,3.236366855,463,-48.81490552,-103.1247261,-16.33806775,-4.753253791,-3.468930062,-35.29997664,37.65294605,465,-6.986766457,-10.15503452,-4.042037574,-2.180195815,-1.862506392,-5.045308151,3.137649167,463,-74.49494738,-71.89849009,-2.112763522,-24.96536076,-2.076256839,-35.10956372,32.21032937,463
150,0.099267626,0.005866438,0.004123974,0.006066431,0.01,8,10,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 10}",-6.941883162,-10.08094682,-3.360178094,-2.083901626,-1.568242133,-4.807030368,3.236366855,463,-48.81490552,-103.1247261,-16.33806775,-4.753253791,-3.468930062,-35.29997664,37.65294605,465,-6.986766457,-10.15503452,-4.042037574,-2.180195815,-1.862506392,-5.045308151,3.137649167,463,-74.49494738,-71.89849009,-2.112763522,-24.96536076,-2.076256839,-35.10956372,32.21032937,463
180,0.128051519,0.01277914,0.004124165,0.006066709,0.01,100,10,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 10}",-6.941883162,-10.08094682,-3.360178094,-2.083901626,-1.568242133,-4.807030368,3.236366855,463,-48.81490552,-103.1247261,-16.33806775,-4.753253791,-3.468930062,-35.29997664,37.65294605,465,-6.986766457,-10.15503452,-4.042037574,-2.180195815,-1.862506392,-5.045308151,3.137649167,463,-74.49494738,-71.89849009,-2.112763522,-24.96536076,-2.076256839,-35.10956372,32.21032937,463
170,0.097910976,0.007209743,0.001949835,0.00389967,0.01,50,10,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 10}",-6.941883162,-10.08094682,-3.360178094,-2.083901626,-1.568242133,-4.807030368,3.236366855,463,-48.81490552,-103.1247261,-16.33806775,-4.753253791,-3.468930062,-35.29997664,37.65294605,465,-6.986766457,-10.15503452,-4.042037574,-2.180195815,-1.862506392,-5.045308151,3.137649167,463,-74.49494738,-71.89849009,-2.112763522,-24.96536076,-2.076256839,-35.10956372,32.21032937,463
160,0.098763037,0.011799742,0.000999546,0.001999092,0.01,20,10,"{'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 10}",-6.941883162,-10.08094682,-3.360178094,-2.083901626,-1.568242133,-4.807030368,3.236366855,463,-48.81490552,-103.1247261,-16.33806775,-4.753253791,-3.468930062,-35.29997664,37.65294605,465,-6.986766457,-10.15503452,-4.042037574,-2.180195815,-1.862506392,-5.045308151,3.137649167,463,-74.49494738,-71.89849009,-2.112763522,-24.96536076,-2.076256839,-35.10956372,32.21032937,463
42,0.735241508,0.022981705,0.018530178,0.003559694,0.001,7,100,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 100}",-6.9439363,-10.08388871,-3.363994584,-2.086166308,-1.569366559,-4.809470491,3.236649241,469,-48.84345725,-103.1835361,-16.36400549,-4.76150893,-3.472807491,-35.32506305,37.67157569,472,-6.98880943,-10.15792972,-4.0452448,-2.182088204,-1.863547019,-5.047523834,3.138083205,469,-74.53910421,-71.94006269,-2.117705236,-25.01045569,-2.079695355,-35.13740464,32.22606819,470
82,0.750691843,0.037738386,0.014350271,0.002545405,0.001,100,100,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 100}",-6.9439363,-10.08388871,-3.363994584,-2.086166308,-1.569366559,-4.809470491,3.236649241,469,-48.84345725,-103.1835361,-16.36400549,-4.76150893,-3.472807491,-35.32506305,37.67157569,472,-6.98880943,-10.15792972,-4.0452448,-2.182088204,-1.863547019,-5.047523834,3.138083205,469,-74.53910421,-71.94006269,-2.117705236,-25.01045569,-2.079695355,-35.13740464,32.22606819,470
92,0.751359797,0.040836021,0.007029533,0.00869723,0.001,200,100,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 100}",-6.9439363,-10.08388871,-3.363994584,-2.086166308,-1.569366559,-4.809470491,3.236649241,469,-48.84345725,-103.1835361,-16.36400549,-4.76150893,-3.472807491,-35.32506305,37.67157569,472,-6.98880943,-10.15792972,-4.0452448,-2.182088204,-1.863547019,-5.047523834,3.138083205,469,-74.53910421,-71.94006269,-2.117705236,-25.01045569,-2.079695355,-35.13740464,32.22606819,470
52,0.822344255,0.088077271,0.012953901,0.006536586,0.001,8,100,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 100}",-6.9439363,-10.08388871,-3.363994584,-2.086166308,-1.569366559,-4.809470491,3.236649241,469,-48.84345725,-103.1835361,-16.36400549,-4.76150893,-3.472807491,-35.32506305,37.67157569,472,-6.98880943,-10.15792972,-4.0452448,-2.182088204,-1.863547019,-5.047523834,3.138083205,469,-74.53910421,-71.94006269,-2.117705236,-25.01045569,-2.079695355,-35.13740464,32.22606819,470
62,0.74960885,0.039483097,0.012498426,0.006249213,0.001,20,100,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100}",-6.9439363,-10.08388871,-3.363994584,-2.086166308,-1.569366559,-4.809470491,3.236649241,469,-48.84345725,-103.1835361,-16.36400549,-4.76150893,-3.472807491,-35.32506305,37.67157569,472,-6.98880943,-10.15792972,-4.0452448,-2.182088204,-1.863547019,-5.047523834,3.138083205,469,-74.53910421,-71.94006269,-2.117705236,-25.01045569,-2.079695355,-35.13740464,32.22606819,470
72,0.759586763,0.046636719,0.003124619,0.006249237,0.001,50,100,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 100}",-6.9439363,-10.08388871,-3.363994584,-2.086166308,-1.569366559,-4.809470491,3.236649241,469,-48.84345725,-103.1835361,-16.36400549,-4.76150893,-3.472807491,-35.32506305,37.67157569,472,-6.98880943,-10.15792972,-4.0452448,-2.182088204,-1.863547019,-5.047523834,3.138083205,469,-74.53910421,-71.94006269,-2.117705236,-25.01045569,-2.079695355,-35.13740464,32.22606819,470
130,0.093390465,0.006796092,0.004123831,0.00606616,0.01,6,10,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 10}",-6.941883162,-10.08094682,-3.360178094,-2.083901626,-1.58462933,-4.810307807,3.233091945,476,-48.81490552,-103.1247261,-16.33806775,-4.753253791,-3.54892043,-35.31597471,37.63943277,471,-6.986766457,-10.15503452,-4.042037574,-2.180195815,-1.883857858,-5.049578444,3.133326068,475,-74.49494738,-71.89849009,-2.112763522,-24.96536076,-2.14719252,-35.12375085,32.19578897,469
110,0.073634958,0.006557827,0.003124619,0.006249237,0.01,4,10,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 10}",-6.940880423,-10.06263499,-3.360178094,-2.123810857,-1.560158879,-4.809532648,3.225209685,475,-48.80074055,-102.5953901,-16.33806775,-4.86072876,-3.580203693,-35.23502617,37.42503975,463,-6.985752683,-10.12893825,-4.042037574,-2.204706048,-1.892142619,-5.050715435,3.118541288,476,-74.47304047,-71.52430444,-2.112763522,-25.55245887,-2.174934605,-35.16750038,32.06342693,477
32,0.679465532,0.014219255,0.009670877,0.007305241,0.001,6,100,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",-6.9439363,-10.08388871,-3.363994584,-2.086166308,-1.585697062,-4.812736592,3.2333846,478,-48.84345725,-103.1835361,-16.36400549,-4.76150893,-3.552578594,-35.34101727,37.6580971,478,-6.98880943,-10.15792972,-4.0452448,-2.182088204,-1.884828532,-5.051780136,3.133773241,477,-74.53910421,-71.94006269,-2.117705236,-25.01045569,-2.15043659,-35.15155288,32.21156399,476
12,0.553188992,0.009602452,0.002805185,0.003491367,0.001,4,100,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 100}",-6.942937871,-10.0656569,-3.363994584,-2.125904897,-1.561332106,-4.811965272,3.225537952,477,-48.82934648,-102.6564219,-16.36400549,-4.868774164,-3.583691276,-35.26044787,37.44456864,464,-6.987799831,-10.13195055,-4.0452448,-2.206529892,-1.893063991,-5.052917813,3.119049446,478,-74.51728112,-71.56744762,-2.117705236,-25.5964081,-2.178027403,-35.1953739,32.07976812,478
120,0.078777122,0.001185538,0.004124069,0.006066528,0.01,5,10,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 10}",-6.941883162,-10.10004287,-3.360178094,-2.117597283,-1.589470588,-4.821834399,3.232695615,479,-48.81490552,-103.4082608,-16.33806775,-4.850540295,-3.564637824,-35.39528243,37.72320279,479,-6.986766457,-10.16898524,-4.042037574,-2.202394219,-1.888024847,-5.057641667,3.132976731,479,-74.49494738,-72.09891972,-2.112763522,-25.49680286,-2.16113075,-35.27291285,32.20584021,479
22,0.609049129,0.016072637,0.01249814,0.00624907,0.001,5,100,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100}",-6.9439363,-10.10290346,-3.363994584,-2.119717694,-1.590517606,-4.824213928,3.232989897,480,-48.84345725,-103.4659805,-16.36400549,-4.858590861,-3.568242261,-35.42005527,37.74151504,480,-6.98880943,-10.17182287,-4.0452448,-2.204221146,-1.888979158,-5.059815481,3.133420267,480,-74.53910421,-72.13972157,-2.117705236,-25.54078028,-2.164327174,-35.30032769,32.22158361,480
1,0.244884634,0.041554796,0,0,0.001,3,50,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50}",-7.164377787,-10.38557722,-3.804478407,-2.347628804,-1.70929166,-5.082270775,3.254173843,481,-51.96486945,-109.2335513,-19.57836436,-5.776727693,-4.054341529,-38.12157088,39.49472417,481,-7.208666274,-10.4514856,-4.424744553,-2.403482409,-2.013539552,-5.300383679,3.166623396,481,-79.36654056,-76.21679624,-2.730111745,-30.55624024,-2.595401359,-38.29301803,33.83532201,481
61,0.394440508,0.024169288,0.00572958,0.005748112,0.001,20,50,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 50}",-7.176583895,-10.41719123,-3.796115799,-2.34260376,-1.701130491,-5.086725035,3.26923551,482,-52.13610769,-109.9667719,-19.52195415,-5.774514726,-3.957246267,-38.27131894,39.7932328,483,-7.220533754,-10.48650427,-4.418365552,-2.403021999,-1.989282853,-5.303541686,3.184927711,482,-79.63136996,-76.73510713,-2.719364352,-30.54415158,-2.50929701,-38.42785801,34.036942,482
91,0.389059639,0.022322744,0.006249619,0.007654188,0.001,200,50,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 50}",-7.176583895,-10.41719123,-3.796115799,-2.34260376,-1.701130491,-5.086725035,3.26923551,482,-52.13610769,-109.9667719,-19.52195415,-5.774514726,-3.957246267,-38.27131894,39.7932328,483,-7.220533754,-10.48650427,-4.418365552,-2.403021999,-1.989282853,-5.303541686,3.184927711,482,-79.63136996,-76.73510713,-2.719364352,-30.54415158,-2.50929701,-38.42785801,34.036942,482
51,0.389109135,0.015059316,0.009373379,0.007653332,0.001,8,50,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 50}",-7.176583895,-10.41719123,-3.796115799,-2.34260376,-1.701130491,-5.086725035,3.26923551,482,-52.13610769,-109.9667719,-19.52195415,-5.774514726,-3.957246267,-38.27131894,39.7932328,483,-7.220533754,-10.48650427,-4.418365552,-2.403021999,-1.989282853,-5.303541686,3.184927711,482,-79.63136996,-76.73510713,-2.719364352,-30.54415158,-2.50929701,-38.42785801,34.036942,482
71,0.409044933,0.057893074,0.004524088,0.006176273,0.001,50,50,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 50}",-7.176583895,-10.41719123,-3.796115799,-2.34260376,-1.701130491,-5.086725035,3.26923551,482,-52.13610769,-109.9667719,-19.52195415,-5.774514726,-3.957246267,-38.27131894,39.7932328,483,-7.220533754,-10.48650427,-4.418365552,-2.403021999,-1.989282853,-5.303541686,3.184927711,482,-79.63136996,-76.73510713,-2.719364352,-30.54415158,-2.50929701,-38.42785801,34.036942,482
81,0.385422659,0.021402692,0.006248903,0.007653312,0.001,100,50,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 50}",-7.176583895,-10.41719123,-3.796115799,-2.34260376,-1.701130491,-5.086725035,3.26923551,482,-52.13610769,-109.9667719,-19.52195415,-5.774514726,-3.957246267,-38.27131894,39.7932328,483,-7.220533754,-10.48650427,-4.418365552,-2.403021999,-1.989282853,-5.303541686,3.184927711,482,-79.63136996,-76.73510713,-2.719364352,-30.54415158,-2.50929701,-38.42785801,34.036942,482
41,0.376583147,0.010332381,0.003124857,0.006249714,0.001,7,50,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50}",-7.176583895,-10.41719123,-3.796115799,-2.34260376,-1.701130491,-5.086725035,3.26923551,482,-52.13610769,-109.9667719,-19.52195415,-5.774514726,-3.957246267,-38.27131894,39.7932328,483,-7.220533754,-10.48650427,-4.418365552,-2.403021999,-1.989282853,-5.303541686,3.184927711,482,-79.63136996,-76.73510713,-2.719364352,-30.54415158,-2.50929701,-38.42785801,34.036942,482
31,0.352143049,0.014289328,0.00312438,0.00624876,0.001,6,50,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 50}",-7.176583895,-10.41719123,-3.796115799,-2.34260376,-1.709458502,-5.088390637,3.267511869,489,-52.13610769,-109.9667719,-19.52195415,-5.774514726,-4.001429189,-38.28015553,39.78561613,489,-7.220533754,-10.48650427,-4.418365552,-2.403021999,-2.000357265,-5.305756569,3.182625136,488,-79.63136996,-76.73510713,-2.719364352,-30.54415158,-2.548478548,-38.43569432,34.02867509,488
11,0.282139921,0.005558934,0.00550065,0.006044612,0.001,4,50,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 50}",-7.176072161,-10.40784321,-3.796115799,-2.362968325,-1.69697062,-5.087994022,3.263575333,488,-52.12848681,-109.6921786,-19.52195415,-5.84396117,-4.015185254,-38.24035321,39.6724348,482,-7.220006012,-10.47340339,-4.418365552,-2.417428628,-2.003792717,-5.306599261,3.174957873,489,-79.61958385,-76.5409982,-2.719364352,-30.92351318,-2.560677465,-38.47282741,33.96240855,489
21,0.316429663,0.004631687,0.009373331,0.007653293,0.001,5,50,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50}",-7.176583895,-10.42693431,-3.796115799,-2.359797644,-1.711928768,-5.094272083,3.267295989,490,-52.13610769,-110.1182686,-19.52195415,-5.836563428,-4.010242634,-38.3246273,39.82857198,490,-7.220533754,-10.4937252,-4.418365552,-2.415898058,-2.002559021,-5.310216318,3.18217378,490,-79.63136996,-76.84219963,-2.719364352,-30.8831019,-2.556294336,-38.52646604,34.03566179,490
0,0.062491035,5.84E-06,0.006248999,0.007653429,0.001,3,10,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 10}",-7.370581141,-10.68963827,-4.159418983,-2.558122985,-1.812880711,-5.318128417,3.295836139,491,-54.96966297,-115.6736479,-22.5133263,-6.742271888,-4.414944173,-40.86277064,41.53318279,491,-7.414152883,-10.75516843,-4.744820998,-2.59658851,-2.101176854,-5.522381534,3.219638618,491,-84.01361969,-80.76927683,-3.289286956,-35.83067002,-2.915184788,-41.36360766,35.58195837,491
60,0.094355154,0.008608089,0.003647709,0.006072668,0.001,20,10,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 10}",-7.371255793,-10.69608901,-4.157713016,-2.557188013,-1.811222615,-5.31869369,3.298652293,492,-54.97869292,-115.826438,-22.50147144,-6.741312894,-4.394399863,-40.88846302,41.59365489,493,-7.414761825,-10.76226918,-4.743571591,-2.596403839,-2.096282391,-5.522657766,3.223152838,492,-84.02758502,-80.87728358,-3.287028342,-35.82543138,-2.896966036,-41.38285887,35.61382738,492
80,0.088856459,0.006240791,0.009818745,0.008058093,0.001,100,10,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 10}",-7.371255793,-10.69608901,-4.157713016,-2.557188013,-1.811222615,-5.31869369,3.298652293,492,-54.97869292,-115.826438,-22.50147144,-6.741312894,-4.394399863,-40.88846302,41.59365489,493,-7.414761825,-10.76226918,-4.743571591,-2.596403839,-2.096282391,-5.522657766,3.223152838,492,-84.02758502,-80.87728358,-3.287028342,-35.82543138,-2.896966036,-41.38285887,35.61382738,492
90,0.093404579,0.011078538,0.004123926,0.006066341,0.001,200,10,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 10}",-7.371255793,-10.69608901,-4.157713016,-2.557188013,-1.811222615,-5.31869369,3.298652293,492,-54.97869292,-115.826438,-22.50147144,-6.741312894,-4.394399863,-40.88846302,41.59365489,493,-7.414761825,-10.76226918,-4.743571591,-2.596403839,-2.096282391,-5.522657766,3.223152838,492,-84.02758502,-80.87728358,-3.287028342,-35.82543138,-2.896966036,-41.38285887,35.61382738,492
50,0.094382477,0.000848317,0.006248999,0.007653429,0.001,8,10,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 10}",-7.371255793,-10.69608901,-4.157713016,-2.557188013,-1.811222615,-5.31869369,3.298652293,492,-54.97869292,-115.826438,-22.50147144,-6.741312894,-4.394399863,-40.88846302,41.59365489,493,-7.414761825,-10.76226918,-4.743571591,-2.596403839,-2.096282391,-5.522657766,3.223152838,492,-84.02758502,-80.87728358,-3.287028342,-35.82543138,-2.896966036,-41.38285887,35.61382738,492
70,0.126946115,0.006236303,0.010275221,0.006921635,0.001,50,10,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 10}",-7.371255793,-10.69608901,-4.157713016,-2.557188013,-1.811222615,-5.31869369,3.298652293,492,-54.97869292,-115.826438,-22.50147144,-6.741312894,-4.394399863,-40.88846302,41.59365489,493,-7.414761825,-10.76226918,-4.743571591,-2.596403839,-2.096282391,-5.522657766,3.223152838,492,-84.02758502,-80.87728358,-3.287028342,-35.82543138,-2.896966036,-41.38285887,35.61382738,492
40,0.094203854,0.000924397,0.003124428,0.006248856,0.001,7,10,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 10}",-7.371255793,-10.69608901,-4.157713016,-2.557188013,-1.811222615,-5.31869369,3.298652293,492,-54.97869292,-115.826438,-22.50147144,-6.741312894,-4.394399863,-40.88846302,41.59365489,493,-7.414761825,-10.76226918,-4.743571591,-2.596403839,-2.096282391,-5.522657766,3.223152838,492,-84.02758502,-80.87728358,-3.287028342,-35.82543138,-2.896966036,-41.38285887,35.61382738,492
